timestamp,price
16.07.2019 03:00:00,10833.78000000
17.07.2019 03:00:00,9430.17000000
18.07.2019 03:00:00,9668.86000000
19.07.2019 03:00:00,10628.64000000
20.07.2019 03:00:00,10505.78000000
21.07.2019 03:00:00,10740.27000000
22.07.2019 03:00:00,10590.15000000
23.07.2019 03:00:00,10343.08000000
24.07.2019 03:00:00,9864.78000000
25.07.2019 03:00:00,9763.40000000
26.07.2019 03:00:00,9882.15000000
27.07.2019 03:00:00,9824.00000000
28.07.2019 03:00:00,9478.92000000
29.07.2019 03:00:00,9541.54000000
30.07.2019 03:00:00,9509.07000000
31.07.2019 03:00:00,9575.00000000
01.08.2019 03:00:00,10080.53000000
02.08.2019 03:00:00,10375.00000000
03.08.2019 03:00:00,10523.75000000
04.08.2019 03:00:00,10816.86000000
05.08.2019 03:00:00,10929.99000000
06.08.2019 03:00:00,11830.00000000
07.08.2019 03:00:00,11481.69000000
08.08.2019 03:00:00,11975.04000000
09.08.2019 03:00:00,11994.17000000
10.08.2019 03:00:00,11879.98000000
11.08.2019 03:00:00,11309.24000000
12.08.2019 03:00:00,11539.08000000
13.08.2019 03:00:00,11398.35000000
14.08.2019 03:00:00,10893.36000000
15.08.2019 03:00:00,10055.16000000
16.08.2019 03:00:00,10296.77000000
17.08.2019 03:00:00,10331.15000000
18.08.2019 03:00:00,10216.05000000
19.08.2019 03:00:00,10306.17000000
20.08.2019 03:00:00,10914.73000000
21.08.2019 03:00:00,10760.51000000
22.08.2019 03:00:00,10140.82000000
23.08.2019 03:00:00,10099.90000000
24.08.2019 03:00:00,10388.16000000
25.08.2019 03:00:00,10134.61000000
26.08.2019 03:00:00,10142.69000000
27.08.2019 03:00:00,10373.60000000
28.08.2019 03:00:00,10185.69000000
29.08.2019 03:00:00,9721.00000000
30.08.2019 03:00:00,9499.01000000
31.08.2019 03:00:00,9582.76000000
01.09.2019 03:00:00,9588.74000000
02.09.2019 03:00:00,9723.59000000
03.09.2019 03:00:00,10340.00000000
04.09.2019 03:00:00,10611.85000000
05.09.2019 03:00:00,10565.92000000
06.09.2019 03:00:00,10563.13000000
07.09.2019 03:00:00,10298.71000000
08.09.2019 03:00:00,10455.90000000
09.09.2019 03:00:00,10381.24000000
10.09.2019 03:00:00,10302.58000000
11.09.2019 03:00:00,10098.19000000
12.09.2019 03:00:00,10158.75000000
13.09.2019 03:00:00,10415.01000000
14.09.2019 03:00:00,10344.13000000
15.09.2019 03:00:00,10332.81000000
16.09.2019 03:00:00,10303.34000000
17.09.2019 03:00:00,10249.68000000
18.09.2019 03:00:00,10187.48000000
19.09.2019 03:00:00,10156.41000000
20.09.2019 03:00:00,10243.70000000
21.09.2019 03:00:00,10167.92000000
22.09.2019 03:00:00,9985.15000000
23.09.2019 03:00:00,10028.05000000
24.09.2019 03:00:00,9702.20000000
25.09.2019 03:00:00,8497.55000000
26.09.2019 03:00:00,8430.05000000
27.09.2019 03:00:00,8063.49000000
28.09.2019 03:00:00,8177.47000000
29.09.2019 03:00:00,8199.38000000
30.09.2019 03:00:00,8043.04000000
01.10.2019 03:00:00,8289.97000000
02.10.2019 03:00:00,8292.67000000
03.10.2019 03:00:00,8360.00000000
04.10.2019 03:00:00,8224.43000000
05.10.2019 03:00:00,8137.09000000
06.10.2019 03:00:00,8127.55000000
07.10.2019 03:00:00,7855.30000000
08.10.2019 03:00:00,8190.82000000
09.10.2019 03:00:00,8170.79000000
10.10.2019 03:00:00,8562.15000000
11.10.2019 03:00:00,8557.82000000
12.10.2019 03:00:00,8257.95000000
13.10.2019 03:00:00,8301.98000000
14.10.2019 03:00:00,8275.24000000
15.10.2019 03:00:00,8346.86000000
16.10.2019 03:00:00,8159.30000000
17.10.2019 03:00:00,7995.02000000
18.10.2019 03:00:00,8070.71000000
19.10.2019 03:00:00,7946.89000000
20.10.2019 03:00:00,7949.87000000
21.10.2019 03:00:00,8223.35000000
22.10.2019 03:00:00,8197.28000000
23.10.2019 03:00:00,8020.06000000
24.10.2019 03:00:00,7468.47000000
25.10.2019 03:00:00,7412.41000000
26.10.2019 03:00:00,8655.88000000
27.10.2019 03:00:00,9230.00000000
28.10.2019 03:00:00,9528.23000000
29.10.2019 03:00:00,9204.45000000
30.10.2019 03:00:00,9407.62000000
31.10.2019 03:00:00,9154.02000000
01.11.2019 03:00:00,9140.86000000
02.11.2019 03:00:00,9231.40000000
03.11.2019 03:00:00,9289.85000000
04.11.2019 03:00:00,9196.46000000
05.11.2019 03:00:00,9392.40000000
06.11.2019 03:00:00,9307.73000000
07.11.2019 03:00:00,9339.16000000
08.11.2019 03:00:00,9214.00000000
09.11.2019 03:00:00,8773.74000000
10.11.2019 03:00:00,8809.18000000
11.11.2019 03:00:00,9040.16000000
12.11.2019 03:00:00,8733.36000000
13.11.2019 03:00:00,8821.91000000
14.11.2019 03:00:00,8777.54000000
15.11.2019 03:00:00,8646.38000000
16.11.2019 03:00:00,8471.62000000
17.11.2019 03:00:00,8490.74000000
18.11.2019 03:00:00,8502.87000000
19.11.2019 03:00:00,8186.50000000
20.11.2019 03:00:00,8133.83000000
21.11.2019 03:00:00,8098.56000000
22.11.2019 03:00:00,7627.79000000
23.11.2019 03:00:00,7268.23000000
24.11.2019 03:00:00,7311.10000000
25.11.2019 03:00:00,6900.23000000
26.11.2019 03:00:00,7109.99000000
27.11.2019 03:00:00,7154.75000000
28.11.2019 03:00:00,7507.90000000
29.11.2019 03:00:00,7418.52000000
30.11.2019 03:00:00,7740.99000000
01.12.2019 03:00:00,7540.63000000
02.12.2019 03:00:00,7391.50000000
03.12.2019 03:00:00,7294.42000000
04.12.2019 03:00:00,7292.71000000
05.12.2019 03:00:00,7194.59000000
06.12.2019 03:00:00,7389.00000000
07.12.2019 03:00:00,7527.80000000
08.12.2019 03:00:00,7487.31000000
09.12.2019 03:00:00,7510.11000000
10.12.2019 03:00:00,7338.64000000
11.12.2019 03:00:00,7224.15000000
12.12.2019 03:00:00,7210.00000000
13.12.2019 03:00:00,7197.76000000
14.12.2019 03:00:00,7257.37000000
15.12.2019 03:00:00,7064.14000000
16.12.2019 03:00:00,7119.60000000
17.12.2019 03:00:00,6891.44000000
18.12.2019 03:00:00,6623.84000000
19.12.2019 03:00:00,7277.83000000
20.12.2019 03:00:00,7151.31000000
21.12.2019 03:00:00,7188.01000000
22.12.2019 03:00:00,7131.59000000
23.12.2019 03:00:00,7500.71000000
24.12.2019 03:00:00,7317.30000000
25.12.2019 03:00:00,7255.77000000
26.12.2019 03:00:00,7205.01000000
27.12.2019 03:00:00,7202.00000000
28.12.2019 03:00:00,7254.77000000
29.12.2019 03:00:00,7315.36000000
30.12.2019 03:00:00,7388.43000000
31.12.2019 03:00:00,7246.00000000
01.01.2020 03:00:00,7195.24000000
02.01.2020 03:00:00,7200.77000000
03.01.2020 03:00:00,6965.49000000
04.01.2020 03:00:00,7345.00000000
05.01.2020 03:00:00,7354.19000000
06.01.2020 03:00:00,7357.64000000
07.01.2020 03:00:00,7758.90000000
08.01.2020 03:00:00,8145.92000000
09.01.2020 03:00:00,8054.72000000
10.01.2020 03:00:00,7817.74000000
11.01.2020 03:00:00,8198.86000000
12.01.2020 03:00:00,8020.01000000
13.01.2020 03:00:00,8184.97000000
14.01.2020 03:00:00,8110.34000000
15.01.2020 03:00:00,8814.64000000
16.01.2020 03:00:00,8820.01000000
17.01.2020 03:00:00,8720.15000000
18.01.2020 03:00:00,8913.27000000
19.01.2020 03:00:00,8915.09000000
20.01.2020 03:00:00,8701.72000000
21.01.2020 03:00:00,8642.35000000
22.01.2020 03:00:00,8736.04000000
23.01.2020 03:00:00,8682.77000000
24.01.2020 03:00:00,8404.52000000
25.01.2020 03:00:00,8438.99000000
26.01.2020 03:00:00,8340.01000000
27.01.2020 03:00:00,8614.39000000
28.01.2020 03:00:00,8907.57000000
29.01.2020 03:00:00,9375.34000000
30.01.2020 03:00:00,9301.57000000
31.01.2020 03:00:00,9511.52000000
01.02.2020 03:00:00,9351.71000000
02.02.2020 03:00:00,9384.41000000
03.02.2020 03:00:00,9331.59000000
04.02.2020 03:00:00,9291.35000000
05.02.2020 03:00:00,9197.02000000
06.02.2020 03:00:00,9612.03000000
07.02.2020 03:00:00,9772.00000000
08.02.2020 03:00:00,9813.87000000
09.02.2020 03:00:00,9895.04000000
10.02.2020 03:00:00,10151.72000000
11.02.2020 03:00:00,9851.74000000
12.02.2020 03:00:00,10223.08000000
13.02.2020 03:00:00,10325.33000000
14.02.2020 03:00:00,10227.78000000
15.02.2020 03:00:00,10344.36000000
16.02.2020 03:00:00,9904.46000000
17.02.2020 03:00:00,9910.70000000
18.02.2020 03:00:00,9706.00000000
19.02.2020 03:00:00,10164.78000000
20.02.2020 03:00:00,9594.65000000
21.02.2020 03:00:00,9597.21000000
22.02.2020 03:00:00,9677.05000000
23.02.2020 03:00:00,9650.85000000
24.02.2020 03:00:00,9936.40000000
25.02.2020 03:00:00,9655.52000000
26.02.2020 03:00:00,9316.48000000
27.02.2020 03:00:00,8786.00000000
28.02.2020 03:00:00,8823.25000000
29.02.2020 03:00:00,8690.80000000
01.03.2020 03:00:00,8523.61000000
02.03.2020 03:00:00,8530.30000000
03.03.2020 03:00:00,8911.18000000
04.03.2020 03:00:00,8760.07000000
05.03.2020 03:00:00,8750.99000000
06.03.2020 03:00:00,9054.64000000
07.03.2020 03:00:00,9130.89000000
08.03.2020 03:00:00,8885.25000000
09.03.2020 03:00:00,8034.76000000
10.03.2020 03:00:00,7929.87000000
11.03.2020 03:00:00,7894.57000000
12.03.2020 03:00:00,7934.58000000
13.03.2020 03:00:00,4800.01000000
14.03.2020 03:00:00,5576.05000000
15.03.2020 03:00:00,5172.48000000
16.03.2020 03:00:00,5360.33000000
17.03.2020 03:00:00,5028.86000000
18.03.2020 03:00:00,5312.64000000
19.03.2020 03:00:00,5393.26000000
20.03.2020 03:00:00,6162.05000000
21.03.2020 03:00:00,6204.57000000
22.03.2020 03:00:00,6187.04000000
23.03.2020 03:00:00,5816.05000000
24.03.2020 03:00:00,6465.25000000
25.03.2020 03:00:00,6744.69000000
26.03.2020 03:00:00,6677.42000000
27.03.2020 03:00:00,6737.27000000
28.03.2020 03:00:00,6359.11000000
29.03.2020 03:00:00,6236.65000000
30.03.2020 03:00:00,5880.50000000
31.03.2020 03:00:00,6394.45000000
01.04.2020 03:00:00,6412.14000000
02.04.2020 03:00:00,6643.36000000
03.04.2020 03:00:00,6793.86000000
04.04.2020 03:00:00,6732.97000000
05.04.2020 03:00:00,6857.41000000
06.04.2020 03:00:00,6772.78000000
07.04.2020 03:00:00,7329.90000000
08.04.2020 03:00:00,7197.32000000
09.04.2020 03:00:00,7360.26000000
10.04.2020 03:00:00,7283.54000000
11.04.2020 03:00:00,6858.92000000
12.04.2020 03:00:00,6876.84000000
13.04.2020 03:00:00,6903.79000000
14.04.2020 03:00:00,6838.04000000
15.04.2020 03:00:00,6868.57000000
16.04.2020 03:00:00,6621.25000000
17.04.2020 03:00:00,7101.99000000
18.04.2020 03:00:00,7026.78000000
19.04.2020 03:00:00,7248.60000000
20.04.2020 03:00:00,7121.40000000
21.04.2020 03:00:00,6828.98000000
22.04.2020 03:00:00,6841.36000000
23.04.2020 03:00:00,7125.12000000
24.04.2020 03:00:00,7483.96000000
25.04.2020 03:00:00,7505.00000000
26.04.2020 03:00:00,7539.03000000
27.04.2020 03:00:00,7693.10000000
28.04.2020 03:00:00,7773.51000000
29.04.2020 03:00:00,7738.58000000
30.04.2020 03:00:00,8778.58000000
01.05.2020 03:00:00,8620.00000000
02.05.2020 03:00:00,8825.67000000
03.05.2020 03:00:00,8972.58000000
04.05.2020 03:00:00,8894.15000000
05.05.2020 03:00:00,8871.92000000
06.05.2020 03:00:00,9021.36000000
07.05.2020 03:00:00,9143.40000000
08.05.2020 03:00:00,9986.30000000
09.05.2020 03:00:00,9800.02000000
10.05.2020 03:00:00,9539.10000000
11.05.2020 03:00:00,8722.77000000
12.05.2020 03:00:00,8562.04000000
